Review_8,Capacity,Noise_Level,Review_1,Review_3,Review_2,Review_5,Review_4,Review_7,Review_6,ASIN,Offer_Price,Brand,Item_name,No_of_Reviews,Energy_Efficiency,Part_No,MRP,Control_Console,Model,Best_Sellers_Rank_Category_AC,Best_Sellers_Rank_Category_home_kitchen,Color,Wattage,Installation_Type,Average_Rating,Voltage,Item_href
,1.7 tons,,,,,,,,,B00U2DY9M0," 50,090.00",Hitachi,"Hitachi RAU520IUD Split AC (1.7 Ton, Star Rating, White, Copper): Amazon.in: Home & Kitchen",,,,,,RAU520IUD,,,White,,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU520IUD-Split-Rating-Copper/dp/B00U2DY9M0/ref=sr_1_642/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-642
,1.7 tons,,,,,,,,,B00U2DY3W6," 54,790.00",Hitachi,"Hitachi RAU520HUD Split AC (1.7 Ton, Star Rating, White, Copper): Amazon.in: Home & Kitchen",,,,,,RAU520HUD,,,White,,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU520HUD-Split-Rating-Copper/dp/B00U2DY3W6/ref=sr_1_644/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-644
,2.5 tons,,,,,,,,,B00U2DYEOI," 73,490.00",Hitachi,"Hitachi RAU230HUD Split AC (2.5 Ton, Star Rating, White, Copper): Amazon.in: Home & Kitchen",,,,,,RAU230HUD,,,White,,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU230HUD-Split-Rating-Copper/dp/B00U2DYEOI/ref=sr_1_640/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-640
,2 tons,,,,,,,,,B00U2DYCPY," 54,999.00",Hitachi,"Hitachi RAU524IUD Split AC (2 Ton, Star Rating, White, Copper): Amazon.in: Home & Kitchen",,,,,,RAU524IUD,,,White,,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU524IUD-Split-Rating-Copper/dp/B00U2DYCPY/ref=sr_1_641/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-641
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Hitachi-RAU324IVD-Split-Rating-Copper/dp/B00U2DYQV4/ref=sr_1_638/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-638
,1.5 tons,34 dB,"I am using this AC. I thought Hitachi is one of the best manufacturers of AC, so I preferred this 50K bucks Hitachi AC to other brands of AC which were quite cheaper. But now I'm regretting. Initially the AC was working fine. But after I took my first service, It started causing troubles. When I registered my complaint, there was no response. After 4-5 phone calls and writing mails, finally the engineer came to my house, he told me that a part is broken from inside and also indicated that the guy who came for service must have done this. So it was not my fault. But now Hitachi is not doing anything for me. I have realized that Hitachi's service is the worst. Never go for a Hitachi product.",,The service center guys are not well trained and are local who does not know anything about fitting and more over ac any complaint you make to hitachi customer care is closed without even getting feedback from customer that problem is resolved or not customer satisfaction and overall hitachi company cannot survive with such type of poor customer satisfaction,,,,,B00U2DYN6C," 45,400.00",Hitachi,"Hitachi RAU518IVD Split AC (1.5 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",2 reviews,5 Star Rating,,,,RAU518IVD,#483,"#4,60,026",White,1485 Watts,Split,1.0 out of 5 stars,230 Volts,http://www.amazon.in/Hitachi-RAU518IVD-Split-Rating-Copper/dp/B00U2DYN6C/ref=sr_1_639/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-639
,1 tons,38 dB,,,,,,,,B00U2DYUMO," 34,990.00",Hitachi,"Hitachi RAU312HVD Split AC (1 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,,RAU312HVD,,,White,1070 Watts,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU312HVD-Split-Rating-Copper/dp/B00U2DYUMO/ref=sr_1_637/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-637
,1 tons,30 dB,,,,,,,,B00U2DXY62," 43,190.00",Hitachi,"Hitachi RAU012KVEA Inverter Split AC (1 Ton, White, Copper): Amazon.in: Home & Kitchen",,Inverter,,,,RAU012KVEA,,,White,1140 Watts,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU012KVEA-Inverter-Split-Copper/dp/B00U2DXY62/ref=sr_1_646/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-646
,1.5 tons,34 dB,,,,,,,,B00U2DYYD4," 39,560.00",Hitachi,"Hitachi RAU318HVD Split AC ( 1.5 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,RAU318HVD,#558,"#5,28,080",White,1630 Watts,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU318HVD-Split-Rating-Copper/dp/B00U2DYYD4/ref=sr_1_636/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-636
,1 tons,37 dB,,,,,,,,B00U2DZGX6," 31,599.00",Hitachi,"Hitachi RAU512KUDB Split AC (1 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,5 Star Rating,,,,RAU512KUDB,,,White,960 Watts,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU512KUDB-Split-Rating-Copper/dp/B00U2DZGX6/ref=sr_1_634/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-634
,1 tons,42 dB,"This ac is running very good. Value for money. First I thougt I will buy Hitachi, then samsung. I just bought this. installation was free. I had to buy stand for outdoor unit. Cost me 950 rs. Customer support is good from godrej. - Delhi",,Never buy godrej ac.Written warranty for compression is 5 or 10 year.But main part of compression is condensonor which is not valid in compression warranty.And mainCondensoner in ac is alluminium .Never buy alluminium condensoner ac.,,,,,B00UJ8W2ZY," 32,999.00",Godrej,"Godrej GSC12FG6BNG Split AC (1 Ton, 5 Star Rating, Black, Copper): Amazon.in: Home & Kitchen",2 reviews,5 Star Rating,,,Remote Control,GSC 12 FG 6 BNG,,,Black,912 Watts,Split,3.0 out of 5 stars,230 Volts,http://www.amazon.in/Godrej-GSC12FG6BNG-Split-Rating-Copper/dp/B00UJ8W2ZY/ref=sr_1_633/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-633
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Whirlpool-Cool-Climate-Control-PLT/dp/B00UJ8X1B8/ref=sr_1_632/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-632
,1 tons,35 dB,,,,,,,,B00UJA4LOC," 24,300.00",Whirlpool,"Whirlpool MAGICOOL DLX III Split AC (1 Ton, 3 Star Rating, Silver, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,MAGICOOL DLX III(1 T),,,Silver,1053 Watts,Split,,230 Volts,http://www.amazon.in/Whirlpool-MAGICOOL-DLX-III-Rating/dp/B00UJA4LOC/ref=sr_1_631/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-631
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-BSA24IMA-Inverter-Split-Aluminium/dp/B00UTDO2U2/ref=sr_1_629/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-629
,1.5 tons,36 dB,,,,,,,,B00UOLOQZU,,LG,LG SPLIT AC 1.5 TON LSA 5VP3D VOGUE PLUS 3S BTR: Amazon.in: Home & Kitchen,,3 Star,LSA5VP3D Terminator,,,LSA5VP3D Terminator,#593,"#5,78,240",WHITE,1615 Watts,Split,,,http://www.amazon.in/LG-SPLIT-5VP3D-VOGUE-PLUS/dp/B00UOLOQZU/ref=sr_1_630/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-630
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-BSA24IBE-Inverter-Split-Aluminium/dp/B00UTDOIBA/ref=sr_1_628/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-628
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA5ST3D1-L-Energia-Rating-Aluminium/dp/B00UTDP6BG/ref=sr_1_626/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-626
,1.5 tons,35 dB,,,,,,,,B00UTDPXIW," 36,490.00",LG,"LG LSA5AT2D1 L-Aura Terminator Split AC (1.5 Ton, 2 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,LSA5AT2D1,,,White,1535 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA5AT2D1-L-Aura-Terminator-Aluminium/dp/B00UTDPXIW/ref=sr_1_623/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-623
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA5AT5D-L-Aura-Terminator-Rating/dp/B00UTDQ60Q/ref=sr_1_621/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-621
,1 tons,35 dB,"Purchased this at a LG dealer, price was 33200, free delivery offered.Product is satisfactory, noise level is little high, but compared to the ceiling fan sound it is very minimal.cools room very quickly, i haven't used Himalaya cool option yet.mosquito repellent technology is also satisfactory. Main reason to buy this product is I never had issues with service from LG. although I see loads of comments on them , i think I was just lucky enough.I can recommend to buy this product.",,I recently purchased this AC from shop. Its awesome. Cools room in just 5 minutes. look is sexy,,,,,B00UTDOPSQ," 34,600.00",LG,"LG LSA3WT3D L-Energia Split AC (1 Ton, 3 Star Rating, Wine Red, Copper): Amazon.in: Home & Kitchen",2 reviews,3 Star Rating,LSA3WT3D Energis Terminator,,Remote Control,LSA3WT3D,#490,"#4,79,879",Wine Red,1070 Watts,Split,4.5 out of 5 stars,230 Volts,http://www.amazon.in/LG-LSA3WT3D-L-Energia-Rating-Copper/dp/B00UTDOPSQ/ref=sr_1_627/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-627
,1 tons,36 dB,,,,,,,,B00UTDPNCS," 31,990.00",LG,"LG LSA3AT2D L-Aura Terminator Split AC (1 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,LSA3AT2D,,,White,1046 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA3AT2D-L-Aura-Terminator-Rating/dp/B00UTDPNCS/ref=sr_1_625/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-625
,1.5 tons,36 dB,,,,,,,,B00UTDQ9XU," 36,990.00",LG,"LG LSA5VF3D1 L-Vogue Floral Split AC (1.5 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,LSA5VF3D,,Remote Control,LSA5VF3D1,#453,"#4,22,492",White,1615 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA5VF3D1-L-Vogue-Floral-Aluminium/dp/B00UTDQ9XU/ref=sr_1_620/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-620
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA5VP3D1-L-Vogue-Rating-Aluminium/dp/B00UTDQNEU/ref=sr_1_617/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-617
,2 tons,40 dB,,,,,,,,B00UTDQDPO," 47,490.00",LG,"LG LSA6VF3D1 L-Vogue Floral Split AC (2 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,LSA6VF3D1,,,White,2000 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA6VF3D1-L-Vogue-Floral-Aluminium/dp/B00UTDQDPO/ref=sr_1_619/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-619
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA5MP3D1-L-Maxima-Rating-Aluminium/dp/B00UTDQU16/ref=sr_1_616/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-616
,1.5 tons,36 dB,,,,,,,,B00UTDQH46," 37,490.00",LG,"LG LSA5SP3D1 L-Stella Plus Split AC (1.5 Ton, 3 Star Rating, White, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,LSA5SP3D1,#624,"#5,92,951",White,1615 Watts,Split,,230 Volts,http://www.amazon.in/LG-LSA5SP3D1-L-Stella-Rating-Aluminium/dp/B00UTDQH46/ref=sr_1_618/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-618
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Lloyd-Tranquil-LS13A3HR-Split-Rating/dp/B00UV3VFIC/ref=sr_1_615/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-615
,1 tons,41 dB,,,,,,,,B00UV3VP64," 26,490.00",Lloyd,"Lloyd Natura LS13A3GR Split AC (1 Ton, 3 Star Rating, White): Amazon.in: Home & Kitchen",,3 Star Rating,,"26,990.00",Remote Control,LS13A3GR,,,White,1042 Watts,Split,,230 Volts,http://www.amazon.in/Lloyd-Natura-LS13A3GR-Split-Rating/dp/B00UV3VP64/ref=sr_1_614/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-614
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-S18RKY-Inverter-Split-Copper/dp/B00V30IPDK/ref=sr_1_612/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-612
,1.5 tons,46 dB,Awesome Product.Fast Cooling.Good @ Price.Stylish Indoor unit.Low Noise.Best part: Extended Warranty,,"got it from local dealer in ghaziabad for 26k(ac only),pro: it's looks are good, cooling is sufficient, silent, 100% copper as mentionedcons: only single display to show temperature, doesn't  show room/current temperature on main unit and not in remote, mode running etc",,,,,B00UV3W2ES," 28,100.00",Lloyd,"Lloyd Aura LS19A3LX Split AC (1.5 Ton, 3 Star Rating, White): Amazon.in: Home & Kitchen",2 reviews,3 Star Rating,,,Remote Control,LS19A3LX,#388,"#3,73,225",White,1609 Watts,Split,4.5 out of 5 stars,230 Volts,http://www.amazon.in/Lloyd-LS19A3LX-Split-Rating-White/dp/B00UV3W2ES/ref=sr_1_613/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-613
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-TS12RKY-Inverter-Split-Copper/dp/B00V30J4QM/ref=sr_1_611/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-611
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-TS18RKY-Inverter-Split-Copper/dp/B00V30JAKW/ref=sr_1_610/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-610
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-YC12RKYT3-Rating-Maroon-Copper/dp/B00V30MF90/ref=sr_1_606/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-606
,1.5 tons,44 dB,,,,,,,,B00V30LB90," 44,000.00",Panasonic,"Panasonic CS-RC18RKY1 Split AC (1.5 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,5 Star Rating,,,Remote Control,CS-RC18RKY1,#670,"#6,36,703",White,1560 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-RC18RKY1-Split-Rating-Copper/dp/B00V30LB90/ref=sr_1_609/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-609
,1 tons,47 dB,fantastic AC but better buy from Shop,,,,,,,B00V30M8JM," 30,150.00",Panasonic,"Panasonic CS-YC12RKY3 Split AC (1 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",1 review,3 Star Rating,,,Remote Control,CS-YC12RKY3,,,White,1125 Watts,Split,5.0 out of 5 stars,230 Volts,http://www.amazon.in/Panasonic-CS-YC12RKY3-Split-Rating-Copper/dp/B00V30M8JM/ref=sr_1_607/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-607
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-UC24RKY3-Split-Rating-Copper/dp/B00V30OF02/ref=sr_1_604/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-604
,1.5 tons,46 dB,,,,,,,,B00V30LLTK," 38,094.00",Panasonic,"Panasonic CS-KC18RKY1 Split AC (1.5 Ton, 5 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,5 Star Rating,CS/CU-KC18RKY1,,Remote Control,CS-KC18RKY1,#437,"#4,06,180",White,1488 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-KC18RKY1-Split-Rating-Copper/dp/B00V30LLTK/ref=sr_1_608/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-608
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-YC18RKY2-Split-Rating-Copper/dp/B00V30P0P6/ref=sr_1_602/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-602
,1 tons,47 dB,,,,,,,,B00V30ORCI," 28,000.00",Panasonic,"Panasonic CS-YC12RKY2 Split AC (1 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,CS-YC12RKY2,,,White,1100 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-YC12RKY2-Split-Rating-Copper/dp/B00V30ORCI/ref=sr_1_603/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-603
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-CS-YC24RKY2-Split-Rating-Copper/dp/B00V30P9R0/ref=sr_1_601/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-601
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-YC12RKY3-Split-Rating-Copper/dp/B00VE5FEP6/ref=sr_1_595/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-595
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Voltas-183CYi-Split-Rating-Copper/dp/B00VE5G48M/ref=sr_1_594/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-594
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Voltas-242-LYe-Window-Rating/dp/B00VHK23XE/ref=sr_1_593/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-593
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Panasonic-YC12RKY2-Split-Rating-White/dp/B00VMYGI9K/ref=sr_1_591/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-591
,1.5 tons,52 dB,,,,,,,,B00VMYEHC0," 32,000.00",Panasonic,"Panasonic YC18RKY2 Split AC (1.5 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,YC18RKY2,,Remote Control,YC18RKY2,,,White,1690 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-YC18RKY2-Split-Rating-Copper/dp/B00VMYEHC0/ref=sr_1_592/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-592
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Voltas-125CYU-Split-Rating-Copper/dp/B00VT37P5K/ref=sr_1_589/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-589
,1 tons,40 dB,,,,,,,,B00VT368CG," 27,000.00",Voltas,"Voltas 123 EY-R Executive YR Series Split AC (1 tons, 3 Star Rating, Wine Red, Aluminium): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,123 Ey-R,#584,"#5,63,853",Wine Red,1028 Watts,Split,,230 Volts,http://www.amazon.in/Voltas-123-Executive-Rating-Aluminium/dp/B00VT368CG/ref=sr_1_590/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-590
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Voltas-185-Split-Rating-Copper/dp/B00VT3C24O/ref=sr_1_587/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-587
,1.5 tons,43 dB,,,,,,,,B00VT3AF48," 30,000.00",Voltas,"Voltas 183 EYR Zenith YA-R Series Split AC (1.5 tons, 3 Star Rating, Wine Red, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,183 EYR,,,White,1539 Watts,Split,,230 Volts,http://www.amazon.in/Voltas-183-EYR-Zenith-Rating/dp/B00VT3AF48/ref=sr_1_588/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-588
,1.5 tons,42 dB,,,,,,,,B00VT3DG76," 33,000.00",Voltas,"Voltas 18V DY- Cool Executive YI Series Split AC (2 tons, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,18V DY- Cool,,,White,1588 Watts,Split,,230 Volts,http://www.amazon.in/Voltas-18V-DY-Cool-Executive/dp/B00VT3DG76/ref=sr_1_586/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-586
,1.5 tons,44 dB,,,,,,,,B00VUTRMZG," 31,980.00",Carrier,"Carrier 18K Duraedge K+ Split AC (1.5 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,42KGE - 018M-WHE,,,White,1583 Watts,Split,,230 Volts,http://www.amazon.in/Carrier-Duraedge-Split-Rating-Copper/dp/B00VUTRMZG/ref=sr_1_584/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-584
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Carrier-Novello-Split-Rating-Copper/dp/B00VUTTEVQ/ref=sr_1_582/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-582
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Carrier-Novello-Split-White-Copper/dp/B00VUTU17C/ref=sr_1_580/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-580
,2 tons,47 dB,,,,,,,,B00VUTRYCW," 44,157.00",Carrier,"Carrier 24K Duraedge K+ Split AC (2 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,42KGE - 024M-WHE,,,White,2000 Watts,Split,,230 Volts,http://www.amazon.in/Carrier-Duraedge-Split-Rating-Copper/dp/B00VUTRYCW/ref=sr_1_583/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-583
,2 tons,44 dB,,,,,,,,B00VUTTPTW," 48,000.00",Carrier,"Carrier 24K Novello Plus Split AC (2 Ton, 3 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,42KGN - 024P,,,White,21200 Watts,Split,,230 Volts,http://www.amazon.in/Carrier-Novello-Split-Rating-Copper/dp/B00VUTTPTW/ref=sr_1_581/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-581
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Carrier-Superia-Inverter-Split-Copper/dp/B00VUTV6W6/ref=sr_1_578/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-578
,1 tons,39 dB,,,,,,,,B00VUTUD20," 36,000.00",Carrier,"Carrier 12K Superia Plus K+ Inverter Split AC (1 Ton, White, Copper): Amazon.in: Home & Kitchen",,Inverter,,"43,800.00",Remote Control,MS11D12-12CRDN2-QC2,#572,"#5,41,256",White,1048 Watts,Split,,230 Volts,http://www.amazon.in/Carrier-Superia-Inverter-Split-Copper/dp/B00VUTUD20/ref=sr_1_579/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-579
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA5AT3D1-L-Aura-Terminator-Aluminium/dp/B00UTDQ0WU/ref=sr_1_622/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-622
,1 tons,39 dB,,,,,,,,B00VUTRCYW," 26,990.00",Carrier,"Carrier 12K Duraedge K+ Split AC (1 Ton, 2 Star Rating, White, Copper): Amazon.in: Home & Kitchen",,2 Star Rating,,,Remote Control,42KGE - 012M-WHE,#569,"#5,39,361",White,1050 Watts,Split,,230 Volts,http://www.amazon.in/Carrier-Duraedge-Split-Rating-Copper/dp/B00VUTRCYW/ref=sr_1_585/253-4237152-9053742?ie=UTF8&qid=1485083782&s=kitchen&sr=1-585
,1.5 tons,47 dB,,,,,,,,B00V30MZP4," 39,000.00",Panasonic,"Panasonic CS-YC18RKYT3 Split AC (1.5 Ton, 3 Star Rating, Maroon, Copper): Amazon.in: Home & Kitchen",,3 Star Rating,,,Remote Control,CS-YC18RKYT3,,,Maroon,1730 Watts,Split,,230 Volts,http://www.amazon.in/Panasonic-CS-YC18RKYT3-Rating-Maroon-Copper/dp/B00V30MZP4/ref=sr_1_605/255-5673646-6857764?ie=UTF8&qid=1485083782&s=kitchen&sr=1-605
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Hitachi-RAU223HVD-Split-Rating-Copper/dp/B00U2DZ1C2/ref=sr_1_635/253-5523109-1782816?ie=UTF8&qid=1485083783&s=kitchen&sr=1-635
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Lloyd-LS19A2N-Split-Rating-White/dp/B00U2DWVSE/ref=sr_1_655/253-3665847-4746457?ie=UTF8&qid=1485083784&s=kitchen&sr=1-655
,1.2 tons,26 dB,,,,,,,,B00U2DXCAK," 51,690.00",Hitachi,"Hitachi RAU014IVEA Inverter Split AC (1.2 Ton, White, Copper): Amazon.in: Home & Kitchen",,Inverter,,,,RAU014IVEA,,,White,1190 Watts,Split,,230 Volts,http://www.amazon.in/Hitachi-RAU014IVEA-Inverter-Split-Copper/dp/B00U2DXCAK/ref=sr_1_651/253-3665847-4746457?ie=UTF8&qid=1485083784&s=kitchen&sr=1-651
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Blue-Star-HNHW12CCF-Inverter-White/dp/B00U24Z87Y/ref=sr_1_661/253-3665847-4746457?ie=UTF8&qid=1485083784&s=kitchen&sr=1-661
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA3ST3D-L-Energia-Silver-Aluminium/dp/B00TZMTSGQ/ref=sr_1_692/255-8242722-1614436?ie=UTF8&qid=1485083785&s=kitchen&sr=1-692
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/LG-LSA5WT5D-L-Energia-Rating-Aluminium/dp/B00TZMXAS8/ref=sr_1_682/255-8242722-1614436?ie=UTF8&qid=1485083785&s=kitchen&sr=1-682
,,,,,,,,,,,,,Robot Check,,,,,,,,,,,,,,http://www.amazon.in/Lloyd-LS13A5LN-Split-Rating-White/dp/B00RWZKVXC/ref=sr_1_745/255-7883536-6777603?ie=UTF8&qid=1485083787&s=kitchen&sr=1-745
